
DB,49,"Johnson, Rashad",ACT,TCKL,61,SCK,0,FF,0,INT,5,TEN
C,60,"Jones, Ben",ACT,G,16,GS,16,,,,,TEN
DE,90,"Jones, DaQuan",ACT,TCKL,45,SCK,0,FF,0,INT,--,TEN
OT,71,"Kelly, Dennis",ACT,G,14,GS,2,,,,,TEN
P,6,"Kern, Brett",ACT,PUNTS,88,AVG,47.4,LNG,61,IN 20,34,TEN
DE,97,"Klug, Karl",ACT,TCKL,20,SCK,4,FF,1,INT,--,TEN
T,77,"Lewan, Taylor",ACT,G,15,GS,15,,,,,TEN
QB,8,"Mariota, Marcus",ACT,TDS,19,INT,10,YDS,2818.0,RTG,91.5,TEN
OT,68,"Marz, Tyler",ACT,G,--,GS,--,,,,,TEN
OG,66,"Matias, Josue",RES,G,--,GS,--,,,,,TEN
WR,18,"Matthews, Rishard",ACT,REC,43,YDS,662,AVG,15.4,TDS,4,TEN
WR,10,"McBride, Tre",ACT,REC,2,YDS,8,AVG,4,TDS,1,TEN
DB,33,"McCain, Brice",ACT,TCKL,39,SCK,0,FF,0,INT,1,TEN
RB,22,"McCluster, Dexter",ACT,CAR,55,YDS,247,AVG,4.5,TDS,1,TEN
CB,30,"McCourty, Jason",ACT,TCKL,15,SCK,0,FF,0,INT,--,TEN
OLB,91,"Morgan, Derrick",ACT,TCKL,24,SCK,4.5,FF,1,INT,--,TEN
OLB,53,"Mount, Deiontrez",ACT,TCKL,0,SCK,0,FF,0,INT,1,TEN
RB,29,"Murray, DeMarco",ACT,CAR,193,YDS,702,AVG,3.6,TDS,6,TEN
DB,23,"Okotcha, Bennett",RES,TCKL,--,SCK,--,FF,--,INT,--,TEN
OLB,98,"Orakpo, Brian",ACT,TCKL,51,SCK,7,FF,1,INT,--,TEN
LB,50,"Palmer, Nate",ACT,TCKL,68,SCK,1,FF,0,INT,--,TEN
DB,29,"Patmon, Tyler",ACT,TCKL,13,SCK,0,FF,0,INT,0,TEN
OG,72,"Patrick, Ronald",ACT,G,--,GS,--,,,,,TEN
DE,92,"Pitoitua, Ropati",ACT,TCKL,3,SCK,0,FF,1,INT,--,TEN
T,75,"Poehls, William",ACT,G,--,GS,--,,,,,TEN
OT,73,"Poutasi, Jeremiah",ACT,G,11,GS,7,,,,,TEN
DB,32,"Reed, Kalan",ACT,TCKL,--,SCK,--,FF,--,INT,--,TEN
CB,37,"Riggs, Cody",ACT,TCKL,14,SCK,0,FF,1,INT,--,TEN
CB,35,"Riley, Curtis",ACT,TCKL,--,SCK,--,FF,--,INT,--,TEN
OT,61,"Ritcher, Nick",ACT,G,--,GS,--,,,,,TEN
WR,12,"Roberts, Ben",ACT,REC,--,YDS,--,AVG,--,TDS,--,TEN
K,3,"Rosas, Aldrick",ACT,FGA,--,FGM,--,PCT,--,LNG,--,TEN
RB,20,"Sankey, Bishop",ACT,CAR,47,YDS,193,AVG,4.1,TDS,1,TEN
C,62,"Schwenke, Brian",ACT,G,5,GS,5,,,,,TEN
SS,21,"Searcy, Da'Norris",ACT,TCKL,55,SCK,0.5,FF,0,INT,1,TEN
WR,19,"Sharpe, Tajae",ACT,REC,--,YDS,--,AVG,--,TDS,--,TEN
CB,36,"Sims, LeShaun",ACT,TCKL,--,SCK,--,FF,--,INT,--,TEN
DE,75,"Smith, Michael",ACT,TCKL,--,SCK,--,FF,--,INT,--,TEN
OG,67,"Spain, Quinton",ACT,G,7,GS,6,,,,,TEN
LB,55,"Spence, Sean",ACT,TCKL,37,SCK,1,FF,0,INT,--,TEN
FS,39,"Stafford, Daimion",ACT,TCKL,25,SCK,1,FF,0,INT,--,TEN
LB,57,"Staples, Justin",ACT,TCKL,5,SCK,0,FF,0,INT,--,TEN
TE,88,"Stevens, Craig",ACT,REC,12,YDS,121,AVG,10.1,TDS,2,TEN
K,4,"Succop, Ryan",ACT,FGA,16,FGM,14,PCT,87.5,LNG,51,TEN
TE,89,"Supernaw, Phillip",ACT,REC,3,YDS,32,AVG,10.7,TDS,0,TEN
QB,11,"Tanney, Alex",ACT,TDS,1,INT,0,YDS,99,RTG,114.9,TEN
OLB,41,"Tavai, J.R.",ACT,TCKL,3,SCK,1,FF,1,INT,--,TEN
OG,79,"Tretola, Sebastian",ACT,G,--,GS,--,,,,,TEN
WR,86,"Turzilli, Andrew",ACT,REC,2,YDS,25,AVG,12.5,TDS,0,TEN
TE,82,"Walker, Delanie",ACT,REC,94,YDS,1088.0,AVG,11.6,TDS,6,TEN
OLB,52,"Wallace, Aaron",ACT,TCKL,--,SCK,--,FF,--,INT,--,TEN
G,70,"Warmack, Chance",ACT,G,14,GS,14,,,,,TEN
DB,38,"Webb, B.W.",ACT,TCKL,22,SCK,0,FF,0,INT,1,TEN
WR,14,"West, Jarrod",ACT,REC,--,YDS,--,AVG,--,TDS,--,TEN
ILB,54,"Williamson, Avery",ACT,TCKL,102,SCK,3.5,FF,0,INT,1,TEN
NT,96,"Woods, Al",ACT,TCKL,22,SCK,0,FF,0,INT,--,TEN
DT,71,"Woods, Antwaun",ACT,TCKL,--,SCK,--,FF,--,INT,--,TEN
ILB,59,"Woodyard, Wesley",ACT,TCKL,87,SCK,5,FF,1,INT,--,TEN
FS,25,"Wreh-Wilson, Blidi",ACT,TCKL,20,SCK,0,FF,0,INT,--,TEN
WR,13,"Wright, Kendall",ACT,REC,36,YDS,408,AVG,11.3,TDS,3,TEN
LB,49,"Albright, Bryson",ACT,TCKL,--,SCK,--,FF,--,INT,--,BUF
LB,57,"Alexander, Lorenzo",ACT,TCKL,13,SCK,0,FF,0,INT,--,BUF
DB,33,"Anderson, Colt",ACT,TCKL,17,SCK,0,FF,0,INT,--,BUF
TE,86,"Annen, Blake",ACT,REC,--,YDS,--,AVG,--,TDS,--,BUF
DE,43,"Biermann, Kroy",ACT,TCKL,54,SCK,2.5,FF,1,INT,--,BUF
DB,26,"Blanton, Robert",ACT,TCKL,34,SCK,0,FF,0,INT,--,BUF
WR,17,"Boykin, Jarrett",ACT,REC,--,YDS,--,AVG,--,TDS,--,BUF
MLB,52,"Brown, Preston",ACT,TCKL,120,SCK,0,FF,1,INT,2,BUF
LB,53,"Brown, Zach",ACT,TCKL,77,SCK,0.5,FF,0,INT,2,BUF
DT,97,"Bryant, Corbin",ACT,TCKL,45,SCK,0,FF,0,INT,--,BUF
RB,23,"Bush, Reggie",ACT,CAR,8,YDS,28,AVG,3.5,TDS,0,BUF
CB,39,"Butler, Mario",ACT,TCKL,9,SCK,0,FF,0,INT,--,BUF
K,2,"Carpenter, Dan",ACT,FGA,27,FGM,23,PCT,85.2,LNG,52,BUF
TE,85,"Clay, Charles",ACT,REC,51,YDS,528,AVG,10.4,TDS,3,BUF
WR,13,"Colter, Kain",ACT,REC,--,YDS,--,AVG,--,TDS,--,BUF
CB,28,"Darby, Ronald",ACT,TCKL,68,SCK,0,FF,0,INT,2,BUF
DT,99,"Dareus, Marcell",ACT,TCKL,51,SCK,2,FF,0,INT,--,BUF
DE,98,"Deaderick, Brandon",ACT,TCKL,--,SCK,--,FF,--,INT,--,BUF
DT,74,"Douzable, Leger",ACT,TCKL,14,SCK,0,FF,0,INT,--,BUF
DB,31,"Dowling, Jonathan",ACT,TCKL,0,SCK,--,FF,--,INT,--,BUF
TE,82,"Dray, Jim",ACT,REC,6,YDS,61,AVG,10.2,TDS,0,BUF
WR,81,"Easley, Marcus",ACT,REC,1,YDS,58,AVG,58,TDS,1,BUF
DE,93,"Edwards, Lavar",ACT,TCKL,0,SCK,0,FF,0,INT,0,BUF
DE,75,"Enemkpali, IK",RES,TCKL,13,SCK,0,FF,0,INT,--,BUF
FB,42,"Felton, Jerome",ACT,CAR,1,YDS,2,AVG,2,TDS,0,BUF
LS,69,"Ferguson, Reid",ACT,G,--,GS,--,,,,,BUF
K,4,"Gay, Jordan",ACT,FGA,--,FGM,--,PCT,--,LNG,--,BUF
RB,35,"Gillislee, Mike",ACT,CAR,47,YDS,267,AVG,5.7,TDS,3,BUF
CB,24,"Gilmore, Stephon",ACT,TCKL,36,SCK,0,FF,0,INT,3,BUF
T,77,"Glenn, Cordy",ACT,G,16,GS,16,,,,,BUF
WR,88,"Goodwin, Marquise",ACT,REC,2,YDS,24,AVG,12,TDS,0,BUF
TE,89,"Gragg, Chris",ACT,REC,12,YDS,150,AVG,12.5,TDS,0,BUF
FS,20,"Graham, Corey",ACT,TCKL,127,SCK,1,FF,0,INT,2,BUF
FB,48,"Gronkowski, Glenn",ACT,CAR,--,YDS,--,AVG,--,TDS,--,BUF
G,72,"Groy, Ryan",ACT,G,4,GS,0,,,,,BUF
LB,57,"Hawthorne, David",ACT,TCKL,33,SCK,0,FF,2,INT,--,BUF
T,66,"Henderson, Seantrel",ACT,G,10,GS,10,,,,,BUF
RB,47,"Herron, Dan",ACT,CAR,25,YDS,79,AVG,3.2,TDS,0,BUF
DE,55,"Hughes, Jerry",ACT,TCKL,52,SCK,5,FF,2,INT,--,BUF
OG,64,"Incognito, Richie",ACT,G,16,GS,16,,,,,BUF
OLB,58,"Johnson, Randell",ACT,TCKL,6,SCK,0,FF,0,INT,--,BUF
QB,7,"Jones, Cardale",ACT,TDS,--,INT,--,YDS,--,RTG,--,BUF
T,71,"Kouandjio, Cyrus",ACT,G,12,GS,2,,,,,BUF
C,67,"Kugler, Robert",ACT,G,--,GS,--,,,,,BUF
OG,60,"Lalk, Jamison",ACT,G,--,GS,--,,,,,BUF
LB,96,"Lattimore, Jamari",ACT,TCKL,13,SCK,0,FF,0,INT,--,BUF
OLB,91,"Lawson, Manny",ACT,TCKL,47,SCK,1,FF,0,INT,1,BUF
DE,90,"Lawson, Shaq",ACT,TCKL,--,SCK,--,FF,--,INT,--,BUF
WR,13,"Lewis, Dezmin",ACT,REC,--,YDS,--,AVG,--,TDS,--,BUF
WR,18,"Listenbee, Kolby",ACT,REC,--,YDS,--,AVG,--,TDS,--,BUF
WR,15,"Little, Greg",ACT,REC,--,YDS,--,AVG,--,TDS,--,BUF
OT,73,"Lucas, Marquis",ACT,G,--,GS,--,,,,,BUF
QB,3,"Manuel, EJ",ACT,TDS,3,INT,3,YDS,561,RTG,78.5,BUF
OT,62,"Martin, Chris",ACT,G,--,GS,--,,,,,BUF
RB,25,"McCoy, LeSean",ACT,CAR,203,YDS,895,AVG,4.4,TDS,3,BUF
DB,36,"Meeks, Jonathan",ACT,TCKL,13,SCK,0,FF,1,INT,--,BUF
OG,76,"Miller, John",ACT,G,12,GS,12,,,,,BUF
OT,79,"Mills, Jordan",ACT,G,10,GS,5,,,,,BUF
DB,41,"Moore, Sterling",ACT,TCKL,45,SCK,0,FF,3,INT,1,BUF
TE,81,"Mundine, Jimmay",ACT,REC,--,YDS,--,AVG,--,TDS,--,BUF
TE,84,"O'Leary, Nick",ACT,REC,1,YDS,37,AVG,37,TDS,0,BUF
WR,19,"Powell, Walt",ACT,REC,0,YDS,0,AVG,0,TDS,0,BUF
ILB,59,"Ragland, Reggie",ACT,TCKL,--,SCK,--,FF,--,INT,--,BUF
OT,75,"Renfrow, Justin",ACT,G,--,GS,--,,,,,BUF
G,68,"Richardson, Cyril",ACT,G,--,GS,--,,,,,BUF
DB,37,"Robey, Nickell",ACT,TCKL,46,SCK,1,FF,0,INT,--,BUF
WR,11,"Salas, Greg",ACT,REC,3,YDS,41,AVG,13.7,TDS,0,BUF
LS,65,"Sanborn, Garrison",ACT,G,16,GS,0,,,,,BUF
P,6,"Schmidt, Colton",ACT,PUNTS,82,AVG,46.3,LNG,65,IN 20,22,BUF
DB,44,"Seamster, Sammy",ACT,TCKL,0,SCK,0,FF,0,INT,0,BUF
CB,45,"Seymour, Kevon",ACT,TCKL,--,SCK,--,FF,--,INT,--,BUF
LB,51,"Spikes, Brandon",ACT,TCKL,--,SCK,--,FF,--,INT,--,BUF
OLB,50,"Striker, Eric",ACT,TCKL,--,SCK,--,FF,--,INT,--,BUF
DT,66,"Ta'amu, Alameda",ACT,TCKL,--,SCK,--,FF,--,INT,--,BUF
QB,5,"Taylor, Tyrod",ACT,TDS,20,INT,6,YDS,3035.0,RTG,99.4,BUF
DB,43,"Thomas, Phillip",RES,TCKL,--,SCK,--,FF,--,INT,--,BUF
DE,54,"Valles, Max",ACT,TCKL,0,SCK,--,FF,--,INT,--,BUF
C,61,"Velasco, Fernando",ACT,G,10,GS,1,,,,,BUF
DT,69,"Walker, Casey",ACT,TCKL,2,SCK,0,FF,0,INT,--,BUF
DT,92,"Washington, Adolphus",ACT,TCKL,--,SCK,--,FF,--,INT,--,BUF
WR,14,"Watkins, Sammy",ACT,REC,60,YDS,1047.0,AVG,17.5,TDS,9,BUF
DB,30,"White, Corey",ACT,TCKL,6,SCK,0,FF,0,INT,0,BUF
RB,38,"Wilder, James Jr.",ACT,CAR,--,YDS,--,AVG,--,TDS,--,BUF
SS,23,"Williams, Aaron",ACT,TCKL,15,SCK,0,FF,0,INT,1,BUF
RB,40,"Williams, Jonathan",ACT,CAR,--,YDS,--,AVG,--,TDS,--,BUF
RB,29,"Williams, Karlos",ACT,CAR,93,YDS,517,AVG,5.6,TDS,7,BUF
DT,95,"Williams, Kyle",ACT,TCKL,14,SCK,1,FF,0,INT,--,BUF
SS,27,"Williams, Duke",ACT,TCKL,28,SCK,1,FF,0,INT,--,BUF
C,70,"Wood, Eric",ACT,G,16,GS,16,,,,,BUF
WR,10,"Woods, Robert",ACT,REC,47,YDS,552,AVG,11.7,TDS,3,BUF
DT,94,"Worthy, Jerel",ACT,TCKL,0,SCK,--,FF,--,INT,--,BUF
DT,63,"Zimmer, Justin",ACT,TCKL,--,SCK,--,FF,--,INT,--,BUF
DB,24,"Abdul-Quddus, Isa",ACT,TCKL,57,SCK,1,FF,1,INT,--,MIA
FS,35,"Aikens, Walt",ACT,TCKL,29,SCK,0,FF,0,INT,--,MIA
RB,23,"Ajayi, Jay",ACT,CAR,49,YDS,187,AVG,3.8,TDS,1,MIA
OT,76,"Albert, Branden",ACT,G,14,GS,14,,,,,MIA
LB,47,"Alonso, Kiko",ACT,TCKL,43,SCK,0,FF,0,INT,1,MIA
LB,44,"Blount, Akil",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
DE,50,"Branch, Andre",ACT,TCKL,24,SCK,4,FF,2,INT,--,MIA
ILB,43,"Burgess, James",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
T,74,"Bushrod, Jermon",ACT,G,12,GS,4,,,,,MIA
TE,84,"Cameron, Jordan",ACT,REC,35,YDS,386,AVG,11,TDS,3,MIA
WR,88,"Carroo, Leonte",ACT,REC,--,YDS,--,AVG,--,TDS,--,MIA
OG,64,"Carter, Ruben",ACT,G,--,GS,--,,,,,MIA
DB,38,"Chekwa, Chimdi",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
DT,62,"Coleman, Deandre",ACT,TCKL,4,SCK,0,FF,0,INT,--,MIA
WR,81,"Cruz, A.J.",ACT,REC,--,YDS,--,AVG,--,TDS,--,MIA
DB,29,"Culliver, Chris",ACT,TCKL,16,SCK,0,FF,0,INT,--,MIA
P,4,"Darr, Matt",ACT,PUNTS,92,AVG,47.6,LNG,70,IN 20,30,MIA
LS,92,"Denney, John",ACT,G,16,GS,0,,,,,MIA
LS,59,"DiSalvo, Ryan",ACT,G,--,GS,--,,,,,MIA
QB,6,"Doughty, Brandon",ACT,TDS,--,INT,--,YDS,--,RTG,--,MIA
OG,75,"Douglas, Jamil",ACT,G,16,GS,6,,,,,MIA
RB,32,"Drake, Kenyan",ACT,CAR,--,YDS,--,AVG,--,TDS,--,MIA
TE,83,"Duarte, Thomas",ACT,REC,--,YDS,--,AVG,--,TDS,--,MIA
QB,2,"Dysert, Zac",ACT,TDS,--,INT,--,YDS,--,RTG,--,MIA
CB,33,"Ekpre-Olomu, Ifo",RES,TCKL,--,SCK,--,FF,--,INT,--,MIA
DE,78,"Fede, Terrence",ACT,TCKL,16,SCK,0,FF,0,INT,--,MIA
RB,34,"Foster, Arian",ACT,CAR,63,YDS,163,AVG,2.6,TDS,1,MIA
K,3,"Franks, Andrew",ACT,FGA,16,FGM,13,PCT,81.3,LNG,53,MIA
DB,27,"Gary, Shamiel",ACT,TCKL,11,SCK,0,FF,0,INT,--,MIA
WR,19,"Grant, Jakeem",ACT,REC,--,YDS,--,AVG,--,TDS,--,MIA
TE,48,"Gray, MarQueis",ACT,REC,1,YDS,2,AVG,2,TDS,0,MIA
LB,57,"Gray, Tyler",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
DB,29,"Harris, Brandon",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
WR,15,"Hazel, Matt",ACT,REC,0,YDS,0,AVG,--,TDS,0,MIA
DB,37,"Hendy, A.J.",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
OLB,46,"Hewitt, Neville",ACT,TCKL,39,SCK,0,FF,0,INT,1,MIA
CB,25,"Howard, Xavien",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
TE,89,"Hughes, Gabe",ACT,REC,--,YDS,--,AVG,--,TDS,--,MIA
DE,96,"Huguenin, Farrington",RES,TCKL,--,SCK,--,FF,--,INT,--,MIA
LB,45,"Hull, Mike",ACT,TCKL,1,SCK,0,FF,0,INT,--,MIA
T,70,"James, Ja'Wuan",ACT,G,7,GS,7,,,,,MIA
OLB,53,"Jenkins, Jelani",ACT,TCKL,71,SCK,0,FF,1,INT,--,MIA
OT,68,"John, Ulrick",ACT,G,2,GS,0,,,,,MIA
LB,56,"Johnson, James-Michael",ACT,TCKL,3,SCK,0,FF,0,INT,0,MIA
DT,52,"Jones, Chris",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
TE,85,"Jones, Dominique",ACT,REC,--,YDS,--,AVG,--,TDS,--,MIA
DE,98,"Jones, Jason",ACT,TCKL,31,SCK,4.5,FF,1,INT,--,MIA
SS,20,"Jones, Reshad",ACT,TCKL,135,SCK,2,FF,0,INT,5,MIA
DE,95,"Jordan, Dion",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
K,7,"Koehn, Marshall",ACT,FGA,--,FGM,--,PCT,--,LNG,--,MIA
DE,72,"Laing, Cleyon",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
WR,14,"Landry, Jarvis",ACT,REC,110,YDS,1157.0,AVG,10.5,TDS,4,MIA
DB,36,"Lippett, Tony",ACT,TCKL,13,SCK,0,FF,0,INT,--,MIA
DB,29,"Louis-Jean, Al",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
SS,21,"Lucas, Jordan",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
DB,41,"Maxwell, Byron",ACT,TCKL,64,SCK,0,FF,2,INT,2,MIA
CB,28,"McCain, Bobby",ACT,TCKL,28,SCK,0,FF,0,INT,--,MIA
DE,58,"McCain, Chris",ACT,TCKL,2,SCK,1,FF,1,INT,--,MIA
DB,5,"Melvin, Rashaan",ACT,TCKL,7,SCK,0,FF,0,INT,0,MIA
OLB,55,"Misi, Koa",ACT,TCKL,78,SCK,0,FF,0,INT,--,MIA
DT,90,"Mitchell, Earl",ACT,TCKL,22,SCK,0,FF,0,INT,--,MIA
QB,8,"Moore, Matt",ACT,TDS,0,INT,0,YDS,14,RTG,118.8,MIA
OG,71,"Painter, Vinston",ACT,G,--,GS,--,,,,,MIA
WR,11,"Parker, DeVante",ACT,REC,26,YDS,494,AVG,19,TDS,3,MIA
LB,42,"Paysinger, Spencer",ACT,TCKL,25,SCK,0,FF,0,INT,--,MIA
RB,22,"Pead, Isaiah",ACT,CAR,2,YDS,3,AVG,1.5,TDS,0,MIA
DT,97,"Phillips, Jordan",ACT,TCKL,19,SCK,2,FF,0,INT,--,MIA
DB,40,"Pitts, Lafayette",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
C,51,"Pouncey, Mike",ACT,G,14,GS,14,,,,,MIA
DE,66,"Reed, Cedric",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
WR,87,"Scott, Rashawn",ACT,REC,--,YDS,--,AVG,--,TDS,--,MIA
WR,82,"Shippen, Brandon",ACT,REC,--,YDS,--,AVG,--,TDS,--,MIA
TE,80,"Sims, Dion",ACT,REC,18,YDS,127,AVG,7.1,TDS,1,MIA
OG,65,"Steen, Anthony",ACT,G,--,GS,--,,,,,MIA
WR,10,"Stills, Kenny",ACT,REC,27,YDS,440,AVG,16.3,TDS,3,MIA
DT,93,"Suh, Ndamukong",ACT,TCKL,61,SCK,6,FF,0,INT,--,MIA
QB,17,"Tannehill, Ryan",ACT,TDS,24,INT,12,YDS,4208.0,RTG,88.7,MIA
OG,63,"Thomas, Dallas",ACT,G,16,GS,16,,,,,MIA
RB,30,"Thomas, Daniel",ACT,CAR,--,YDS,--,AVG,--,TDS,--,MIA
FS,31,"Thomas, Michael",ACT,TCKL,85,SCK,0,FF,0,INT,--,MIA
OT,67,"Tunsil, Laremy",ACT,G,--,GS,--,,,,,MIA
G,77,"Turner, Billy",ACT,G,13,GS,12,,,,,MIA
T,60,"Urbik, Kraig",ACT,G,16,GS,4,,,,,MIA
OLB,49,"Vigil, Zach",ACT,TCKL,18,SCK,0,FF,0,INT,--,MIA
DE,91,"Wake, Cameron",ACT,TCKL,9,SCK,7,FF,4,INT,--,MIA
DE,73,"Warmsley, Julius",ACT,TCKL,--,SCK,--,FF,--,INT,--,MIA
WR,18,"Whalen, Griff",ACT,REC,19,YDS,205,AVG,10.8,TDS,1,MIA
RB,26,"Williams, Damien",ACT,CAR,16,YDS,59,AVG,3.7,TDS,0,MIA
DE,69,"Williams, Jordan",ACT,TCKL,0,SCK,--,FF,--,INT,--,MIA
DE,94,"Williams, Mario",ACT,TCKL,19,SCK,5,FF,0,INT,--,MIA
OT,79,"Young, Sam",ACT,G,16,GS,3,,,,,MIA
P,6,"Allen, Ryan",ACT,PUNTS,73,AVG,46,LNG,67,IN 20,31,NE
WR,80,"Amendola, Danny",ACT,REC,65,YDS,648,AVG,10,TDS,3,NE
C,60,"Andrews, David",ACT,G,14,GS,11,,,,,NE
OG,64,"Barker, Chris",ACT,G,1,GS,0,,,,,NE
TE,83,"Bennett, Martellus",ACT,REC,53,YDS,439,AVG,8.3,TDS,3,NE
CB,9,"Bentley, V'Angelo",ACT,TCKL,--,SCK,--,FF,--,INT,--,NE
DB,39,"Biggers, E.J.",ACT,TCKL,44,SCK,0,FF,0,INT,--,NE
RB,29,"Blount, LeGarrette",ACT,CAR,165,YDS,703,AVG,4.3,TDS,6,NE
RB,38,"Bolden, Brandon",ACT,CAR,63,YDS,207,AVG,3.3,TDS,0,NE
QB,12,"Brady, Tom",ACT,TDS,36,INT,7,YDS,4770.0,RTG,102.2,NE
DT,97,"Branch, Alan",ACT,TCKL,35,SCK,1,FF,2,INT,--,NE
QB,7,"Brissett, Jacoby",ACT,TDS,--,INT,--,YDS,--,RTG,--,NE
RB,34,"Brown, Donald",ACT,CAR,59,YDS,229,AVG,3.9,TDS,1,NE
DT,90,"Brown, Malcom",ACT,TCKL,48,SCK,3,FF,0,INT,--,NE
CB,21,"Butler, Malcolm",ACT,TCKL,67,SCK,0,FF,0,INT,2,NE
OT,61,"Cannon, Marcus",ACT,G,12,GS,8,,,,,NE
LS,49,"Cardona, Joe",ACT,G,16,GS,0,,,,,NE
WR,13,"Carter, DeAndre",ACT,REC,--,YDS,--,AVG,--,TDS,--,NE
SS,23,"Chung, Patrick",ACT,TCKL,85,SCK,0,FF,1,INT,--,NE
CB,22,"Coleman, Justin",ACT,TCKL,21,SCK,0,FF,0,INT,--,NE
OLB,91,"Collins, Jamie",ACT,TCKL,89,SCK,5.5,FF,5,INT,1,NE
OG,65,"Cooper, Jonathan",ACT,G,14,GS,9,,,,,NE
TE,86,"Derby, A.J.",ACT,REC,--,YDS,--,AVG,--,TDS,--,NE
FB,46,"Develin, James",ACT,CAR,--,YDS,--,AVG,--,TDS,--,NE
WR,17,"Dobson, Aaron",ACT,REC,13,YDS,141,AVG,10.8,TDS,0,NE
DB,43,"Ebner, Nate",ACT,TCKL,13,SCK,0,FF,0,INT,--,NE
WR,11,"Edelman, Julian",ACT,REC,61,YDS,692,AVG,11.3,TDS,7,NE
OT,71,"Fleming, Cameron",ACT,G,12,GS,7,,,,,NE
DE,98,"Flowers, Trey",ACT,TCKL,0,SCK,--,FF,--,INT,--,NE
RB,27,"Foster, D.J.",ACT,CAR,--,YDS,--,AVG,--,TDS,--,NE
MLB,55,"Freeny, Jonathan",ACT,TCKL,50,SCK,1,FF,1,INT,--,NE
RB,36,"Gaffney, Tyler",ACT,CAR,--,YDS,--,AVG,--,TDS,--,NE
QB,10,"Garoppolo, Jimmy",ACT,TDS,0,INT,0,YDS,6,RTG,39.6,NE
K,3,"Gostkowski, Stephen",ACT,FGA,36,FGM,33,PCT,91.7,LNG,57,NE
OLB,92,"Grissom, Geneo",ACT,TCKL,6,SCK,1,FF,0,INT,--,NE
TE,87,"Gronkowski, Rob",ACT,REC,72,YDS,1176.0,AVG,16.3,TDS,11,NE
OLB,48,"Grugier-Hill, Kamu",ACT,TCKL,--,SCK,--,FF,--,INT,--,NE
G,65,"Halapio, Jon",ACT,G,--,GS,--,,,,,NE
DT,74,"Hamilton, Woodrow",ACT,TCKL,--,SCK,--,FF,--,INT,--,NE
TE,88,"Harbor, Clay",ACT,REC,14,YDS,149,AVG,10.6,TDS,1,NE
FS,30,"Harmon, Duron",ACT,TCKL,20,SCK,0,FF,0,INT,3,NE
WR,14,"Harper, Chris",ACT,REC,1,YDS,6,AVG,6,TDS,0,NE
OLB,54,"Hightower, Dont'a",ACT,TCKL,61,SCK,3.5,FF,0,INT,--,NE
WR,15,"Hogan, Chris",ACT,REC,36,YDS,450,AVG,12.5,TDS,2,NE
LB,53,"Humber, Ramon",ACT,TCKL,47,SCK,1,FF,0,INT,--,NE
FB,47,"Iosefa, Joey",ACT,CAR,15,YDS,51,AVG,3.4,TDS,0,NE
OG,63,"Jackson, Tre",ACT,G,13,GS,9,,,,,NE
DT,65,"Johnson, Anthony",ACT,TCKL,--,SCK,--,FF,--,INT,--,NE
LB,59,"Johnson, Rufus",ACT,TCKL,1,SCK,0,FF,0,INT,--,NE
CB,24,"Jones, Cyrus",ACT,TCKL,--,SCK,--,FF,--,INT,--,NE
CB,31,"Jones, Jonathan",ACT,TCKL,--,SCK,--,FF,--,INT,--,NE
OG,75,"Karras, Ted",ACT,G,--,GS,--,,,,,NE
DT,72,"Kearse, Frank",ACT,TCKL,4,SCK,1,FF,0,INT,--,NE
DB,36,"King, Brandon",ACT,TCKL,12,SCK,0,FF,1,INT,--,NE
G,67,"Kline, Josh",ACT,G,14,GS,13,,,,,NE
DT,96,"Knighton, Terrance",ACT,TCKL,29,SCK,1.5,FF,0,INT,--,NE
DT,94,"Kuhn, Markus",ACT,TCKL,20,SCK,0.5,FF,0,INT,--,NE
CB,35,"LeBlanc, Cre'von",ACT,TCKL,--,SCK,--,FF,--,INT,--,NE
RB,33,"Lewis, Dion",ACT,CAR,49,YDS,234,AVG,4.8,TDS,2,NE
DE,95,"Long, Chris",ACT,TCKL,19,SCK,3,FF,1,INT,--,NE
WR,16,"Lucien, Devin",ACT,REC,--,YDS,--,AVG,--,TDS,--,NE
WR,82,"Martin, Keshawn",ACT,REC,24,YDS,269,AVG,11.2,TDS,2,NE
OG,69,"Mason, Shaq",ACT,G,14,GS,10,,,,,NE
LB,58,"McClellin, Shea",ACT,TCKL,81,SCK,0,FF,1,INT,--,NE
FS,32,"McCourty, Devin",ACT,TCKL,64,SCK,1,FF,0,INT,1,NE
OT,74,"Milton, Keavon",ACT,G,--,GS,--,,,,,NE
WR,19,"Mitchell, Malcolm",ACT,REC,--,YDS,--,AVG,--,TDS,--,NE
