
444935,Nick Hagadone,P,CLE,Cleveland Indians,L,L,1986,53610,hagadni01,Nick Hagadone,1731942,Nick Hagadone,RP,29992,Nick Hagadone,RP,1351,Nick Hagadone,hagadni01,9028,Nick Hagadone,P,hagan001,Nick Hagadone,9/1/2011,9028,Nick Hagadone,RP,
460026,Nick Hundley,C,COL,Colorado Rockies,R,R,1983,47690,hundlni01,Nick Hundley,1200053,Nick Hundley,C,29180,Nick Hundley,C,3376,Nick Hundley,hundlni01,8294,Nick Hundley,C,hundn001,Nick Hundley,7/4/2008,8294,Nick Hundley,C,C1
592468,Nick Kingham,P,PIT,Pittsburgh Pirates,R,R,1991,67031,,,2076843,Nick Kingham,SP,31874,Nick Kingham,SP,sa548285,Nick Kingham,,9614,Nick Kingham,P,,,2/2/2222,9614,Nick Kingham,SP,
595297,Nick Lee,P,WSH,Washington Nationals,L,L,1991,68914,,,2209983,Nick Lee,RP,34843,Nick Lee,RP,sa550027,Nick Lee,,,,,,,2/2/2222,,,,
455976,Nick Markakis,RF,ATL,Atlanta Braves,L,L,1983,45446,markani01,Nick Markakis,547591,Nick Markakis,RF,6478,Nick Markakis,RF,5930,Nick Markakis,markani01,7707,Nick Markakis,RF,markn001,Nick Markakis,4/3/2006,7707,Nick Markakis,RF,RF1
543488,Nick Maronde,P,CLE,Cleveland Indians,S,L,1989,70314,maronni01,Nick Maronde,1947823,Nick Maronde,RP,32138,Nick Maronde,RP,12530,Nick Maronde,maronni01,9280,Nick Maronde,P,maron001,Nick Maronde,9/2/2012,9280,Nick Maronde,RP,
607259,Nick Martinez,P,TEX,Texas Rangers,L,R,1990,69887,martini01,Nick Martinez,2119647,Nick Martinez,SP,33372,Nick Martinez,SP,12730,Nick Martinez,martini01,9651,Nick Martinez,P,martn002,Nick Martinez,4/5/2014,9651,Nick Martinez,SP/RP,
434665,Nick Masset,P,ATL,Atlanta Braves,R,R,1982,39130,masseni01,Nick Masset,541517,Nick Masset,RP,28505,Nick Masset,RP,7267,Nick Masset,masseni01,7805,Nick Masset,P,massn001,Nick Masset,6/27/2006,7805,Nick Masset,RP,
519082,Nick Noonan,SS,SD,San Diego Padres,L,R,1989,57009,noonani01,Nick Noonan,1587075,Nick Noonan,SS,30307,Nick Noonan,SS,6880,Nick Noonan,noonani01,9353,Nick Noonan,SS,noonn001,Nick Noonan,4/3/2013,9353,Nick Noonan,SS/2B,SS1
346857,Nick Punto,2B,OAK,Oakland Athletics,S,R,1977,686,puntoni01,Nick Punto,129299,Nick Punto,2B,4946,Nick Punto,2B,1429,Nick Punto,puntoni01,6793,Nick Punto,2B,puntn001,Nick Punto,9/9/2001,6793,Nick Punto,2B/SS,
592705,Nick Rumbelow,P,NYY,New York Yankees,R,R,1991,102043,rumbeni01,Nick Rumbelow,2167452,Nick Rumbelow,RP,33850,Nick Rumbelow,RP,14867,Nick Rumbelow,,10007,Nick Rumbelow,P,rumbn001,NIck Rumbelow,6/23/2015,10007,Nick Rumbelow,RP,
430897,Nick Swisher,LF,ATL,Atlanta Braves,S,L,1980,31623,swishni01,Nick Swisher,392256,Nick Swisher,LF,5937,Nick Swisher,LF,4599,Nick Swisher,swishni01,7435,Nick Swisher,1B,swisn001,Nick Swisher,9/3/2004,7435,Nick Swisher,1B/LF,
519344,Nick Tepesch,P,KC,Kansas City Royals,R,R,1988,68410,tepesni01,Nick Tepesch,2040772,Nick Tepesch,SP,32700,Nick Tepesch,SP,11716,Nick Tepesch,tepesni01,9346,Nick Tepesch,P,tepen001,Nick Tepesch,4/9/2013,9346,Nick Tepesch,SP,
607374,Nick Tropeano,P,LAA,Los Angeles Angels,R,R,1990,69964,tropeni01,Nick Tropeano,2053482,Nick Tropeano,SP,33170,Nick Tropeano,SP,12385,Nick Tropeano,tropeni01,9827,Nick Tropeano,P,tropn001,Nick Tropeano,9/10/2014,9827,Nick Tropeano,SP,
543883,Nick Vincent,P,SEA,Seattle Mariners,R,R,1986,58289,vinceni01,Nick Vincent,1915104,Nick Vincent,RP,31540,Nick Vincent,RP,7555,Nick Vincent,vinceni01,9189,Nick Vincent,P,vincn001,Nick Vincent,6/26/2012,9189,Nick Vincent,RP,RP7
621295,Nick Wittgren,P,MIA,Miami Marlins,R,R,1991,100591,,,2117127,Nick Wittgren,RP,33267,Nick Wittgren,RP,15594,Nick Wittgren,,10130,Nick Wittgren,P,,,4/19/2016,10130,Nick Wittgren,RP,RP3
592789,Noah Syndergaard,P,NYM,New York Mets,L,R,1992,67132,syndeno01,Noah Syndergaard,1757988,Noah Syndergaard,SP,31730,Noah Syndergaard,SP,11762,Noah Syndergaard,,9597,Noah Syndergaard,P,syndn001,Noah Syndergaard,5/12/2015,9597,Noah Syndergaard,SP,SP2
598287,Noe Ramirez,P,BOS,Boston Red Sox,R,R,1989,68320,ramirno01,Noe Ramirez,2050706,Noe Ramirez,RP,32972,Noe Ramirez,RP,12800,Noe Ramirez,,10022,Noe Ramirez,P,ramin002,Noe Ramirez,7/3/2015,10022,Noe Ramirez,RP,
571448,Nolan Arenado,3B,COL,Colorado Rockies,R,R,1991,59586,arenano01,Nolan Arenado,1755142,Nolan Arenado,3B,31261,Nolan Arenado,3B,9777,Nolan Arenado,arenano01,9105,Nolan Arenado,3B,arenn001,Nolan Arenado,4/28/2013,9105,Nolan Arenado,3B,3B1
545337,Nolan Fontana,2B,HOU,Houston Astros,L,R,1991,66004,,,2044225,Nolan Fontana,2B,32746,Nolan Fontana,2B,sa657932,Nolan Fontana,,,,,,,2/2/2222,,,,
460099,Nolan Reimold,LF,BAL,Baltimore Orioles,R,R,1983,46552,reimono01,Nolan Reimold,1200078,Nolan Reimold,LF,28974,Nolan Reimold,LF,3441,Nolan Reimold,reimono01,8191,Nolan Reimold,LF,reimn001,Nolan Reimold,5/14/2009,8191,Nolan Reimold,RF/LF,LF2
608577,Nomar Mazara,RF,TEX,Texas Rangers,L,L,1995,100279,,,2044518,Nomar Mazara,RF,32820,Nomar Mazara,RF,14553,Nomar Mazara,,10000,Nomar Mazara,RF,,,4/10/2016,10000,Nomar Mazara,RF,LF1
493114,Nori Aoki,LF,SEA,Seattle Mariners,L,R,1982,51312,aokino01,Nori Aoki,1937143,Norichika Aoki,LF,32053,Norichika Aoki,LF,13075,Nori Aoki,aokino01,9094,Norichika Aoki,LF,aokin001,Nori Aoki,4/6/2012,9094,Nori Aoki,LF/RF,LF1
460579,Nyjer Morgan,CF,CLE,Cleveland Indians,L,L,1980,48487,morgany01,Nyjer Morgan,1099503,Nyjer Morgan,CF,28885,Nyjer Morgan,CF,4885,Nyjer Morgan,morgany01,8116,Nyjer Morgan,CF,morgn001,Nyjer Morgan,9/1/2007,8116,Nyjer Morgan,CF/RF,
628333,Odrisamer Despaigne,P,BAL,Baltimore Orioles,R,R,1987,103737,despaod01,Odrisamer Despaigne,2132830,Odrisamer Despaigne,RP,33617,Odrisamer Despaigne,RP,16017,Odrisamer Despaigne,despaod01,9713,Odrisamer Despaigne,P,despo001,Odrisamer Despaigne,6/23/2014,9713,Odrisamer Despaigne,SP,RP5
546318,Odubel Herrera,CF,PHI,Philadelphia Phillies,L,R,1991,66013,herreod01,Odubel Herrera,2046496,Odubel Herrera,CF,32868,Odubel Herrera,CF,11476,Odubel Herrera,,9906,Odubel Herrera,CF,herro001,Odubel Herrera,4/6/2015,9906,Odubel Herrera,CF/2B,CF1
543118,Oliver Drake,P,BAL,Baltimore Orioles,R,R,1987,57806,drakeol01,Oliver Drake,1915128,Oliver Drake,RP,31615,Oliver Drake,RP,8823,Oliver Drake,,9311,Oliver Drake,P,drako001,Oliver Drake,5/23/2015,9311,Oliver Drake,RP,
424144,Oliver Perez,P,WSH,Washington Nationals,L,L,1981,639,perezol01,Oliver Perez,225417,Oliver Perez,RP,5192,Oliver Perez,RP,1514,Oliver Perez,perezol01,6945,Oliver Perez,P,pereo002,Oliver Perez,6/16/2002,6945,Oliver Perez,RP/SP,RP5
408299,Omar Infante,2B,KC,Kansas City Royals,R,R,1981,1424,infanom01,Omar Infante,225374,Omar Infante,2B,5339,Omar Infante,2B,1609,Omar Infante,infanom01,7016,Omar Infante,2B,infao001,Omar Infante,9/7/2002,7016,Omar Infante,2B,
553882,Omar Narvaez,C,CWS,Chicago White Sox,L,R,1992,66068,,,2171702,Omar Narvaez,C,34254,Omar Narvaez,C,13338,Omar Narvaez,,10337,Omar Narvaez,C,,,2/2/2222,10337,Omar Narváez,C,C2
435560,Omar Quintanilla,SS,NYM,New York Mets,L,R,1981,45469,quintom01,Omar Quintanilla,490393,Omar Quintanilla,SS,6374,Omar Quintanilla,SS,6335,Omar Quintanilla,quintom01,7615,Omar Quintanilla,SS,quino001,Omar Quintanilla,7/31/2005,7615,Omar Quintanilla,SS/2B,
435408,Omir Santos,C,CLE,Cleveland Indians,R,R,1981,42393,santoom01,Omir Santos,542704,Omir Santos,C,29259,Omir Santos,C,3583,Omir Santos,santoom01,8374,Omir Santos,C,santo001,Omir Santos,9/5/2008,8374,Omir Santos,C,
607162,Onelki Garcia,P,CWS,Chicago White Sox,L,L,1989,101785,garcion01,Onelki Garcia,2044532,Onelki Garcia,SP,32774,Onelki Garcia,SP,13674,Onelki Garcia,garcion01,9532,Onelki Garcia,P,garco001,Onelki Garcia,9/11/2013,9532,Onelki Garcia,RP,
606115,Orlando Arcia,SS,MIL,Milwaukee Brewers,R,R,1994,69600,,,2041500,Orlando Arcia,SS,32530,Orlando Arcia,SS,13185,Orlando Arcia,,9871,Orlando Arcia,SS,,,2/2/2222,9871,Orlando Arcia,SS,SS1
593525,Orlando Calixte,SS,KC,Kansas City Royals,R,R,1992,67344,calixor01,Orlando Calixte,2044530,Orlando Calixte,SS,32775,Orlando Calixte,SS,11905,Orlando Calixte,,9937,Orlando Calixte,SS,calio001,Orlando Calixte,4/19/2015,9937,Orlando Calixte,SS,
591712,Oscar Hernandez,C,ARI,Arizona Diamondbacks,R,R,1993,66875,hernaos01,Oscar Hernandez,2118148,Oscar Hernandez,C,33296,Oscar Hernandez,C,13490,Oscar Hernandez,,9899,Oscar Hernandez,C,herno002,Oscar Hernandez,7/12/2015,9899,Oscar Hernandez,C,C3
570805,Oscar Taveras,OF,STL,St. Louis Cardinals,L,L,1992,66418,taveros01,Oscar Taveras,1804467,Oscar Taveras,RF,31207,Oscar Taveras,RF,11173,Oscar Taveras,taveros01,9297,Oscar Taveras,RF,taveo001,Oscar Taveras,5/31/2014,9297,Oscar Taveras,RF,
542455,Oswaldo Arcia,LF,TB,Tampa Bay Rays,L,R,1991,59769,arciaos01,Oswaldo Arcia,1803783,Oswaldo Arcia,RF,31262,Oswaldo Arcia,RF,10306,Oswaldo Arcia,arciaos01,9342,Oswaldo Arcia,LF,arcio001,Oswaldo Arcia,4/15/2013,9342,Oswaldo Arcia,LF/RF,
502208,P.J. Walters,P,LAD,Los Angeles Dodgers,R,R,1985,50184,waltepj01,P.J. Walters,1537194,P.J. Walters,SP,29701,P.J. Walters,SP,9557,P.J. Walters,waltepj01,8448,P.J. Walters,P,waltp001,P.J. Walters,4/17/2009,8448,P.J. Walters,SP/RP,
467055,Pablo Sandoval,3B,BOS,Boston Red Sox,S,R,1986,48901,sandopa01,Pablo Sandoval,585912,Pablo Sandoval,3B,29212,Pablo Sandoval,3B,5409,Pablo Sandoval,sandopa01,8326,Pablo Sandoval,3B,sandp001,Pablo Sandoval,8/14/2008,8326,Pablo Sandoval,3B,
572089,Paco Rodriguez,P,ATL,Atlanta Braves,L,L,1991,100107,rodrist02,Paco Rodriguez,2011399,Paco Rodriguez,RP,32579,Paco Rodriguez,RP,13398,Paco Rodriguez,rodrist02,9306,Paco Rodriguez,P,rodrp001,Paco Rodriguez,9/9/2012,9306,Paco Rodriguez,RP,
592170,Parker Bridwell,P,BAL,Baltimore Orioles,R,R,1991,66941,,,2118843,Parker Bridwell,SP,31607,Parker Bridwell,SP,sa548445,Parker Bridwell,,,,,,,2/2/2222,,,,
534737,Pat Dean,P,MIN,Minnesota Twins,L,L,1989,65940,,,2119259,Pat Dean,RP,31664,Pat Dean,SP,11350,Pat Dean,,10286,Pat Dean,P,,,511/2016,10286,Pat Dean,RP,
572990,Pat Light,P,MIN,Minnesota Twins,R,R,1991,99897,,,2051272,Pat Light,RP,34389,Pat Light,RP,13427,Pat Light,,10277,Pat Light,P,,,4/26/2016,10277,Pat Light,RP,
519003,Pat McCoy,P,BAL,Baltimore Orioles,L,L,1988,56074,mccoypa01,Pat McCoy,2038849,Patrick McCoy,RP,32630,Patrick McCoy,RP,6605,Pat McCoy,mccoypa01,9743,Patrick McCoy,P,mccop001,Pat McCoy,6/22/2014,9743,Patrick McCoy,RP,
450212,Pat Neshek,P,HOU,Houston Astros,S,R,1980,40263,neshepa01,Pat Neshek,549738,Pat Neshek,RP,28489,Pat Neshek,RP,4682,Pat Neshek,neshepa01,7792,Pat Neshek,P,neshp001,Pat Neshek,7/7/2006,7792,Pat Neshek,RP,RP3
519381,Pat Venditte,P,SEA,Seattle Mariners,L,L,1985,58768,vendipa01,Pat Venditte,1813194,Pat Venditte,RP,31475,Pat Venditte,RP,7108,Pat Venditte,,9986,Pat Venditte,P,vendp001,Pat Venditte,6/5/2015,9986,Pat Venditte,RP,
571578,Patrick Corbin,P,ARI,Arizona Diamondbacks,L,L,1989,59626,corbipa01,Patrick Corbin,1758836,Patrick Corbin,SP,31313,Patrick Corbin,SP,9323,Patrick Corbin,corbipa01,9168,Patrick Corbin,P,corbp001,Patrick Corbin,4/30/2012,9168,Patrick Corbin,SP,SP2
623182,Patrick Kivlehan,3B,SD,San Diego Padres,R,R,1989,101262,,,2114649,Patrick Kivlehan,1B,33389,Patrick Kivlehan,1B,sa657983,Patrick Kivlehan,,10150,Patrick Kivlehan,3B,,,2/2/2222,10150,Patrick Kivlehan,3B,
572119,Patrick Schuster,P,OAK,Oakland Athletics,R,L,1990,60671,,,2109067,Patrick Schuster,RP,33116,Patrick Schuster,RP,10029,Patrick Schuster,,10332,Patrick Schuster,P,,,7/5/2016,10332,Patrick Schuster,RP,
518560,Paul Clemens,P,SD,San Diego Padres,R,R,1988,58152,clemepa02,Paul Clemens,1915033,Paul Clemens,RP,31609,Paul Clemens,RP,8037,Paul Clemens,clemepa02,9363,Paul Clemens,P,clemp002,Paul Clemens,4/9/2013,9363,Paul Clemens,RP,SP5
502671,Paul Goldschmidt,1B,ARI,Arizona Diamondbacks,R,R,1987,59307,goldspa01,Paul Goldschmidt,1765052,Paul Goldschmidt,1B,31027,Paul Goldschmidt,1B,9218,Paul Goldschmidt,goldspa01,8967,Paul Goldschmidt,1B,goldp001,Paul Goldschmidt,8/1/2011,8967,Paul Goldschmidt,1B,1B1
457926,Paul Janish,SS,BAL,Baltimore Orioles,R,R,1982,46184,janispa01,Paul Janish,1099426,Paul Janish,3B,29130,Paul Janish,3B,7412,Paul Janish,janispa01,8245,Paul Janish,SS,janip001,Paul Janish,5/14/2008,8245,Paul Janish,SS/3B,
430904,Paul Maholm,P,CIN,Cincinnati Reds,L,L,1982,45552,maholpa01,Paul Maholm,482825,Paul Maholm,RP,6398,Paul Maholm,RP,8678,Paul Maholm,maholpa01,7636,Paul Maholm,P,mahop002,Paul Maholm,8/30/2005,7636,Paul Maholm,SP/RP,
449181,Paulo Orlando,RF,KC,Kansas City Royals,R,R,1985,52285,orlanpa01,Paulo Orlando,1208670,Paulo Orlando,RF,29357,Paulo Orlando,RF,8628,Paulo Orlando,,9918,Paulo Orlando,RF,orlap001,Paulo Orlando,4/9/2015,9918,Paulo Orlando,RF/LF,CF1
476883,Pedro Alvarez,DH,BAL,Baltimore Orioles,L,R,1987,59218,alvarpe01,Pedro Alvarez,1630071,Pedro Alvarez,DH,29962,Pedro Alvarez,DH,2495,Pedro Alvarez,alvarpe01,8645,Pedro Alvarez,1B,alvap001,Pedro Alvarez,6/16/2010,8645,Pedro Alvarez,1B/3B,DH1
520980,Pedro Baez,P,LAD,Los Angeles Dodgers,R,R,1988,55520,baezpe01,Pedro Baez,1670544,Pedro Baez,RP,30694,Pedro Baez,RP,5420,Pedro Baez,baezpe01,9695,Pedro Baez,P,baezp001,Pedro Baez,5/5/2014,9695,Pedro Baez,RP,RP3
474039,Pedro Beato,P,ATL,Atlanta Braves,R,R,1986,49753,beatope01,Pedro Beato,1630072,Pedro Beato,RP,30989,Pedro Beato,RP,1330,Pedro Beato,beatope01,8878,Pedro Beato,P,beatp001,Pedro Beato,4/1/2011,8878,Pedro Beato,RP,
465674,Pedro Ciriaco,2B,TEX,Texas Rangers,R,R,1985,45898,ciriape01,Pedro Ciriaco,1654332,Pedro Ciriaco,3B,30084,Pedro Ciriaco,3B,5278,Pedro Ciriaco,ciriape01,8822,Pedro Ciriaco,3B,cirip001,Pedro Ciriaco,9/8/2010,8822,Pedro Ciriaco,3B/2B,
408230,Pedro Feliciano,P,NYM,New York Mets,L,L,1976,31290,felicpe01,Pedro Feliciano,225355,Pedro Feliciano,RP,5314,Pedro Feliciano,RP,1601,Pedro Feliciano,felicpe01,6995,Pedro Feliciano,P,felip002,Pedro Feliciano,9/4/2002,6995,Pedro Feliciano,RP,
471896,Pedro Figueroa,P,TEX,Texas Rangers,L,L,1985,49686,figuepe01,Pedro Figueroa,1725469,Pedro Figueroa,RP,30558,Pedro Figueroa,RP,6616,Pedro Figueroa,figuepe01,9159,Pedro Figueroa,P,figup001,Pedro Figueroa,4/21/2012,9159,Pedro Figueroa,RP,
465753,Pedro Florimon,SS,PIT,Pittsburgh Pirates,S,R,1986,49622,floripe01,Pedro Florimon,1209012,Pedro Florimon,SS,30310,Pedro Florimon,SS,8385,Pedro Florimon,floripe01,9069,Pedro Florimon,SS,florp001,Pedro Florimon,9/10/2011,9069,Pedro Florimon,SS,
517060,Pedro Hernandez,P,COL,Colorado Rockies,L,L,1989,57590,hernape02,Pedro Hernandez,1915103,Pedro Hernandez,SP,32040,Pedro Hernandez,SP,4578,Pedro Hernandez,hernape02,9242,Pedro Hernandez,P,hernp001,Pedro Hernandez,7/18/2012,9242,Pedro Hernandez,SP,
600474,Pedro Severino,C,WSH,Washington Nationals,R,R,1993,69314,severpe01,Pedro Severino,2118146,Pedro Severino,C,33299,Pedro Severino,C,14523,Pedro Severino,,10077,Pedro Severino,C,sevep001,Pedro Severino,9/20/2015,10077,Pedro Severino,C,C2
467008,Pedro Strop,P,CHC,Chicago Cubs,R,R,1985,46719,stroppe01,Pedro Strop,1392909,Pedro Strop,RP,29763,Pedro Strop,RP,4070,Pedro Strop,stroppe01,8565,Pedro Strop,P,strop001,Pedro Strop,8/28/2009,8565,Pedro Strop,RP,RP5
543881,Pedro Villarreal,P,CIN,Cincinnati Reds,R,R,1987,58773,villape01,Pedro Villarreal,1915314,Pedro Villarreal,RP,32083,Pedro Villarreal,RP,9904,Pedro Villarreal,villape01,9285,Pedro Villarreal,P,villp001,Pedro Villarreal,9/5/2012,9285,Pedro Villarreal,RP,
518902,Pete Kozma,SS,STL,St. Louis Cardinals,R,R,1988,57426,kozmape01,Pete Kozma,1733857,Pete Kozma,SS,30011,Pete Kozma,SS,2539,Pete Kozma,kozmape01,8934,Pete Kozma,SS,kozmp001,Pete Kozma,5/18/2011,8934,Pete Kozma,SS/2B,
434681,Pete Orr,3B,PHI,Philadelphia Phillies,L,R,1979,40607,orrpe01,Pete Orr,292414,Pete Orr,3B,6088,Pete Orr,3B,2748,Pete Orr,orrpe01,7424,Pete Orr,2B,orr-p001,Pete Orr,4/5/2005,7424,Pete Orr,2B,
488721,Peter Bourjos,RF,PHI,Philadelphia Phillies,R,R,1987,50054,bourjpe01,Peter Bourjos,1099038,Peter Bourjos,RF,29318,Peter Bourjos,RF,2578,Peter Bourjos,bourjpe01,8777,Peter Bourjos,RF,bourp001,Peter Bourjos,8/3/2010,8777,Peter Bourjos,CF/RF,
493247,Peter Moylan,P,KC,Kansas City Royals,R,R,1978,49614,moylape01,Peter Moylan,1102973,Peter Moylan,RP,6500,Peter Moylan,RP,4891,Peter Moylan,moylape01,7728,Peter Moylan,P,moylp001,Peter Moylan,4/12/2006,7728,Peter Moylan,RP,RP4
598284,Peter O'Brien,LF,ARI,Arizona Diamondbacks,R,R,1990,68318,obriepe01,Peter O'Brien,2116989,Peter O'Brien,LF,33179,Peter O'Brien,LF,13288,Peter O'Brien,,9901,Peter O'Brien,LF,obrip002,Peter O'Brien,9/11/2015,9901,Peter O'Brien,LF/RF,
457435,Phil Coke,P,NYY,New York Yankees,L,L,1982,45832,cokeph01,Phil Coke,1638998,Phil Coke,RP,29235,Phil Coke,RP,5535,Phil Coke,cokeph01,8350,Phil Coke,P,cokep001,Phil Coke,9/1/2008,8350,Phil Coke,RP,
594838,Phil Gosselin,2B,ARI,Arizona Diamondbacks,R,R,1988,67762,gosseph01,Philip Gosselin,1804763,Phil Gosselin,2B,31222,Phil Gosselin,2B,10953,Phil Gosselin,gosseph01,9492,Phil Gosselin,2B,gossp001,Phil Gosselin,8/16/2013,9492,Phil Gosselin,2B/3B,SS3
461833,Phil Hughes,P,MIN,Minnesota Twins,R,R,1986,47865,hugheph01,Phil Hughes,584965,Phil Hughes,SP,28638,Phil Hughes,SP,7450,Phil Hughes,hugheph01,7913,Phil Hughes,P,hughp001,Phil Hughes,4/26/2007,7913,Phil Hughes,SP,
572947,Phil Irwin,P,TEX,Texas Rangers,R,R,1987,60436,irwinph01,Phil Irwin,2027412,Phil Irwin,SP,31807,Phil Irwin,SP,9489,Phil Irwin,irwinph01,9344,Phil Irwin,P,irwip001,Phil Irwin,4/14/2013,9344,Phil Irwin,SP,
607309,Phil Klein,P,PHI,Philadelphia Phillies,R,R,1989,69924,kleinph01,Phil Klein,2141175,Phil Klein,RP,33625,Phil Klein,RP,12675,Phil Klein,kleinph01,9777,Phil Klein,P,kleip001,Phil Klein,8/1/2014,9777,Phil Klein,RP/SP,
458950,Philip Humber,P,HOU,Houston Astros,R,R,1982,46132,humbeph01,Philip Humber,546232,Philip Humber,SP,28596,Philip Humber,RP,8586,Philip Humber,humbeph01,7873,Philip Humber,P,humbp001,Philip Humber,9/24/2006,7873,Philip Humber,SP,
518418,Phillippe Aumont,P,PHI,Philadelphia Phillies,L,R,1989,57739,aumonph01,Phillippe Aumont,1499971,Phillippe Aumont,RP,29501,Phillippe Aumont,RP,5362,Phillippe Aumont,aumonph01,8643,Phillippe Aumont,P,aumop001,Phillippe Aumont,8/23/2012,8643,Phillippe Aumont,RP,
572955,Pierce Johnson,P,CHC,Chicago Cubs,R,R,1991,99839,,,2044525,Pierce Johnson,RP,32777,Pierce Johnson,RP,sa501771,Pierce Johnson,,9559,Pierce Johnson,P,,,2/2/2222,9559,Pierce Johnson,SP,
502011,Preston Claiborne,P,MIA,Miami Marlins,R,R,1988,65796,claibpr01,Preston Claiborne,1958827,Preston Claiborne,RP,32309,Preston Claiborne,RP,10500,Preston Claiborne,claibpr01,9389,Preston Claiborne,P,claip001,Preston Claiborne,5/5/2013,9389,Preston Claiborne,RP,
543258,Preston Guilmet,P,MIL,Milwaukee Brewers,R,R,1987,59997,guilmpr01,Preston Guilmet,2040032,Preston Guilmet,RP,31799,Preston Guilmet,RP,7303,Preston Guilmet,guilmpr01,9453,Preston Guilmet,P,guilp001,Preston Guilmet,7/10/2013,9453,Preston Guilmet,RP,
605512,Preston Tucker,LF,HOU,Houston Astros,L,L,1990,70886,tuckepr01,Preston Tucker,2066800,Preston Tucker,DH,33066,Preston Tucker,DH,13633,Preston Tucker,,9958,Preston Tucker,LF,tuckp001,Preston Tucker,5/7/2015,9958,Preston Tucker,LF,LF2
425902,Prince Fielder,DH,TEX,Texas Rangers,L,R,1984,31366,fieldpr01,Prince Fielder,390862,Prince Fielder,DH,5915,Prince Fielder,DH,4613,Prince Fielder,fieldpr01,7290,Prince Fielder,DH,fielp001,Prince Fielder,6/13/2005,7290,Prince Fielder,DH,
450641,Quintin Berry,LF,CHC,Chicago Cubs,L,L,1984,52341,berryqu01,Quintin Berry,1603009,Quintin Berry,CF,30418,Quintin Berry,CF,9414,Quintin Berry,berryqu01,9194,Quintin Berry,LF,berrq001,Quintin Berry,5/23/2012,9194,Quintin Berry,LF/CF,
285079,R.A. Dickey,P,TOR,Toronto Blue Jays,R,R,1974,5034,dicker.01,R.A. Dickey,174972,R.A. Dickey,SP,4695,R.A. Dickey,SP,1245,R.A. Dickey,dickera01,6708,R.A. Dickey,P,dickr001,R.A. Dickey,4/22/2001,6708,R.A. Dickey,SP,SP4
571439,R.J. Alvarez,P,CHC,Chicago Cubs,R,R,1991,100166,alvarrj01,R.J. Alvarez,2044115,R.J. Alvarez,RP,32730,R.J. Alvarez,RP,13401,R.J. Alvarez,alvarrj01,9837,R.J. Alvarez,P,alvar001,R.J. Alvarez,9/3/2014,9837,R.J. Alvarez,RP,
467785,Radhames Liz,P,PIT,Pittsburgh Pirates,R,R,1983,46208,lizra01,Radhames Liz,1179743,Radhames Liz,RP,28858,Radhames Liz,RP,5843,Radhames Liz,lizra01,8095,Radhames Liz,P,liz-r001,Radhames Liz,8/25/2007,8095,Radhames Liz,RP,
429783,Rafael Betancourt,P,COL,Colorado Rockies,R,R,1975,32749,betanra01,Rafael Betancourt,223412,Rafael Betancourt,RP,3985,Rafael Betancourt,RP,177,Rafael Betancourt,betanra01,6146,Rafael Betancourt,P,betar001,Rafael Betancourt,7/13/2003,6146,Rafael Betancourt,RP,
503569,Rafael Dolis,P,DET,Detroit Tigers,R,R,1988,50619,dolisra01,Rafael Dolis,1725474,Rafael Dolis,SP,30514,Rafael Dolis,RP,4185,Rafael Dolis,dolisra01,9088,Rafael Dolis,P,dolir001,Rafael Dolis,9/26/2011,9088,Rafael Dolis,RP,
279577,Rafael Furcal,2B,MIA,Miami Marlins,S,R,1977,73,furcara02,Rafael Furcal,174989,Rafael Furcal,2B,4243,Rafael Furcal,2B,88,Rafael Furcal,furcara01,6404,Rafael Furcal,2B,furcr001,Rafael Furcal,4/4/2000,6404,Rafael Furcal,2B/SS,
607257,Rafael Lopez,C,LAA,Los Angeles Angels,L,R,1987,69886,lopezra02,Rafael Lopez,2040996,Rafael Lopez,C,32647,Rafael Lopez,C,12606,Rafael Lopez,lopezra02,9829,Rafael Lopez,C,loper002,Rafael Lopez,9/2/2014,9829,Rafael Lopez,C,
514669,Rafael Martin,P,WSH,Washington Nationals,R,R,1984,56039,martira04,Rafael Martin,1928686,Rafael Martin,RP,32043,Rafael Martin,RP,10258,Rafael Martin,,9932,Rafael Martin,P,martr005,Rafael Martin,4/15/2015,9932,Rafael Martin,RP,
606160,Rafael Montero,P,NYM,New York Mets,R,R,1990,69637,montera01,Rafael Montero,2038824,Rafael Montero,RP,32631,Rafael Montero,RP,12760,Rafael Montero,montera01,9598,Rafael Montero,P,montr004,Rafael Montero,5/14/2014,9598,Rafael Montero,RP,
502523,Shawn O'Malley,LF,SEA,Seattle Mariners,S,R,1987,50314,omallsh01,Shawn O'Malley,1740982,Shawn O'Malley,SS,30711,Shawn O'Malley,SS,9629,Shawn O'Malley,omallsh01,9814,Shawn O'Malley,SS,omals001,Shawn O'Malley,9/7/2014,9814,Shawn O'Malley,SS/2B,CF2
474521,Shawn Tolleson,P,TEX,Texas Rangers,R,R,1988,65765,tollesh01,Shawn Tolleson,1957303,Shawn Tolleson,RP,31886,Shawn Tolleson,RP,10481,Shawn Tolleson,tollesh01,9206,Shawn Tolleson,P,tolls002,Shawn Tolleson,6/7/2012,9206,Shawn Tolleson,RP,
571946,Shelby Miller,P,ARI,Arizona Diamondbacks,R,R,1990,60626,millesh01,Shelby Miller,1739603,Shelby Miller,SP,30738,Shelby Miller,SP,10197,Shelby Miller,millesh01,8871,Shelby Miller,P,mills001,Shelby Miller,9/5/2012,8871,Shelby Miller,SP,
